_normalized_mun_cod_ibge,_normalized_mun_slug,_quadrienio,vlr_investimento_sum,vlr_repasse_financiamento_sum,vlr_contrapartida_sum,_municipio_populacao_quadrienio,_municipio_frota_quadrienio,_vlr_investimento_por_hab,_vlr_repasse_financiamento_por_hab,_vlr_contrapartida_por_hab,_vlr_investimento_por_frota,_vlr_repasse_financiamento_por_frota,_vlr_contrapartida_por_frota
2914802,itabuna-ba,,13569255.13,12462978.55,1106276.5799999998,,,,,,,,
2914802,itabuna-ba,2014-2017,1342408.53,605214.03,737194.5,221046,67367,6.072982682337613,2.737955131511088,3.3350275508265246,19.926796948060623,8.983835260587528,10.942961687473096
2914901,itacare-ba,,867079.72,781104,85975.72,,,,,,,,
2915007,itaete-ba,,2253522.64,2104396,149126.64,,,,,,,,
2915007,itaete-ba,2018-2021,482004,481104,900,16164,2678,29.819599109131403,29.76391982182628,0.0556792873051225,179.9865571321882,179.6504854368932,0.33607169529499625
2915908,itanagra-ba,2018-2021,290306,287306,3000,6433,685,45.12762319291155,44.661277786413805,0.466345406497746,423.8043795620438,419.4248175182482,4.37956204379562
2916005,itanhem-ba,2018-2021,2064130.7000000002,2049479.5,14651.2,19231,5136,107.33350839789924,106.57165514013832,0.761853257760907,401.89460669781937,399.0419587227414,2.8526479750778817
2914604,irece-ba,2014-2017,5937052.48,5664270.869999999,272781.61,74483,28345,79.71016849482433,76.04783467368392,3.662333821140394,209.4567817957312,199.83315822896452,9.623623566766625
2915007,itaete-ba,2014-2017,2172450,2170200,2250,16586,2190,130.9809477872905,130.84529120945376,0.13565657783672977,991.986301369863,990.9589041095891,1.0273972602739727
2915106,itagi-ba,,969281.25,919810,49471.25,,,,,,,,
2916302,itapebi-ba,2018-2021,450682.29,432655,18027.29,10173,1419,44.30180772633441,42.52973557456011,1.7720721517743045,317.60556025369976,304.90133897110644,12.704221282593377
2915106,itagi-ba,2014-2017,515000,506535,8465,13199,1664,39.01810743238124,38.376770967497535,0.6413364648837033,309.4951923076923,304.40805288461536,5.087139423076923
2915205,itagiba-ba,,3412610.12,3216974.48,195635.63999999996,,,,,,,,
2915403,itaju-do-colonia-ba,2018-2021,513357.14,509357.14,4000,6515,943,78.79618419033001,78.18221642363775,0.6139677666922486,544.387211028632,540.1454294803817,4.241781548250265
2915205,itagiba-ba,2014-2017,1559203.1099999999,1557203.1099999999,2000,15577,1754,100.09649547409641,99.96810104641457,0.12839442768183862,888.9413397947548,887.8010889395666,1.1402508551881414
2915304,itagimirim-ba,,1443412.6400000001,1379834,63578.64,,,,,,,,
2915304,itagimirim-ba,2014-2017,250000,245850,4150,7291,1157,34.28884926621863,33.7196543683994,0.5691948978192292,216.076058772688,212.48919619706137,3.5868625756266206
2915353,itaguacu-da-bahia-ba,,6216600.33,5963699.65,252900.68,,,,,,,,
2915353,itaguacu-da-bahia-ba,2014-2017,562345,549062,13283,14718,1258,38.207976627259136,37.305476287539065,0.9025003397200707,447.01510333863274,436.456279809221,10.558823529411764
2915403,itaju-do-colonia-ba,,500850,491700,9150,,,,,,,,
2915502,itajuipe-ba,,2146785.44,2100703,46082.44,,,,,,,,
2915502,itajuipe-ba,2018-2021,947185,938976.19,8208.81,20309,4189,46.63868235757546,46.23448668078192,0.4041956767935398,226.1124373358797,224.15282645022677,1.9596108856529004
2915502,itajuipe-ba,2014-2017,1255309.44,1230018.98,25290.46,21642,3557,58.003393401718874,56.83481101561778,1.1685823861010998,352.9124093337082,345.80235591790836,7.110053415799831
2915601,itamaraju-ba,,18559162.52,17086312.52,1472850,,,,,,,,
2915601,itamaraju-ba,2014-2017,2369510,2120750,248760,67356,19014,35.17890017221925,31.48568798622246,3.693212185996793,124.61922793730935,111.53623645734721,13.082991479962134
2915700,itamari-ba,,7396069.359999999,7145845.28,250224.08,,,,,,,,
2915809,itambe-ba,,552218.75,540450,11768.75,,,,,,,,
2915809,itambe-ba,2018-2021,597921.91,554006,43915.91,22474,3311,26.60505072528255,24.650974459375277,1.9540762659072708,180.58650256720026,167.3228631833283,13.263639383871944
2915908,itanagra-ba,,457453.6,440850,16603.6,,,,,,,,
2916005,itanhem-ba,,8172650.68,6484050,1688600.68,,,,,,,,
2916005,itanhem-ba,2014-2017,247850,245850,2000,20501,4165,12.08965416321155,11.992097946441637,0.09755621676991366,59.5078031212485,59.02761104441777,0.4801920768307323
2916104,itaparica-ba,,437220,406400,30820,,,,,,,,
2916203,itape-ba,2018-2021,1056019.98,1035519.14,20500.84,8300,1672,127.23132289156626,124.7613421686747,2.4699807228915662,631.5908971291866,619.3296291866029,12.261267942583732
2916104,itaparica-ba,2014-2017,354019.53,295300,58719.53,22866,2654,15.482355024927841,12.914370681360973,2.567984343566868,133.39093067068578,111.26601356443105,22.12491710625471
2916203,itape-ba,2014-2017,650000,640050,9950,9830,1344,66.12410986775178,65.1119023397762,1.0122075279755849,483.6309523809524,476.22767857142856,7.403273809523809
2916302,itapebi-ba,,815171.54,775609.54,39562,,,,,,,,
2916302,itapebi-ba,2014-2017,636247.73,513399.23,122848.5,10830,1129,58.74863619575254,47.40528439519852,11.343351800554016,563.5498051372896,454.73802480070856,108.81178033658105
2916401,itapetinga-ba,,6140025.94,5725349.26,414676.68000000005,,,,,,,,
2916500,itapicuru-ba,2018-2021,2181587,2137539.38,44047.619999999995,36173,2373,60.30981671412379,59.09212340696099,1.2176933071628009,919.3371260008428,900.7751285292878,18.561997471554992
2916401,itapetinga-ba,2014-2017,616155.3600000001,598512,17643.36,77533,18019,7.947007854719927,7.719448492899797,0.2275593618201282,34.19475886564183,33.215605749486656,0.9791531161551695
2916500,itapicuru-ba,,3243240.11,3140376,102864.11,,,,,,,,
2916500,itapicuru-ba,2014-2017,697813.04,628182,69631.04000000001,36211,1783,19.270747562895252,17.347822484880286,1.922925078014968,391.37018508132365,352.3174425126192,39.05274256870444
2916609,itapitanga-ba,,3529223.35,3447655,81568.35,,,,,,,,
2916609,itapitanga-ba,2014-2017,250550,245850,4700,10799,848,23.201222335401425,22.76599685156033,0.4352254838410964,295.45990566037733,289.91745283018867,5.5424528301886795
2916708,itaquara-ba,,1222148.52,1178950,43198.520000000004,,,,,,,,
2916708,itaquara-ba,2018-2021,385000,382000,3000,8375,1134,45.97014925373134,45.61194029850746,0.3582089552238806,339.5061728395062,336.86067019400355,2.6455026455026456
2916807,itarantim-ba,2018-2021,764800,764000,800,19937,3437,38.36083663540151,38.320710237247326,0.040126398154185686,222.5196392202502,222.28687809135874,0.23276112889147513
2916856,itatim-ba,2018-2021,1880907.62,1857215,23692.62,14588,4608,128.9352632300521,127.31114614751851,1.624117082533589,408.18307725694444,403.04144965277777,5.141627604166667
2917003,itiuba-ba,2018-2021,763628.64,747452.38,16176.26,36140,6914,21.129735473159933,20.68213558384062,0.44759988931931377,110.44672259184264,108.1070841770321,2.3396384148105294
2916708,itaquara-ba,2014-2017,1599950.0899999999,1561965,37985.09,8592,901,186.21393040037242,181.7929469273743,4.420983472998137,1775.749267480577,1733.5904550499445,42.15881243063263
2916807,itarantim-ba,,2261876.76,2145397.1799999997,116479.58,,,,,,,,
2917300,itubera-ba,2018-2021,1042104,1037294.48,4809.52,28870,6188,36.09643228264635,35.92983997228957,0.16659231035677174,168.40723981900453,167.6300064641241,0.7772333548804138
2917706,jaguarari-ba,2018-2021,480000,460952.38,19047.62,33915,8516,14.153029632905794,13.591401444788442,0.5616281881173522,56.364490371066225,54.12780413339596,2.2366862376702676
2916807,itarantim-ba,2014-2017,575000,568842,6158,20314,2906,28.305602047848776,28.00246135669981,0.3031406911489613,197.86648313833447,195.74741913282864,2.11906400550585
2916856,itatim-ba,,1074836.82,1026050,48786.81999999999,,,,,,,,
2916906,itirucu-ba,2018-2021,444000,439669,4331,12482,2913,35.5712225604871,35.2242429097901,0.3469796506970037,152.42018537590113,150.9334019910745,1.4867833848266392
2917508,jacobina-ba,2018-2021,750000,720306.51,29693.49,80749,32755,9.28804071877051,8.920314926500637,0.36772579226987334,22.897267592733932,21.990734544344374,0.906533048389559
2916856,itatim-ba,2014-2017,4560439.42,4505729.01,54710.41,14957,3904,304.9033509393595,301.24550444607877,3.657846493280738,1168.145343237705,1154.13140625,14.01393698770492
2916906,itirucu-ba,,1929083.8599999999,1871618.97,57464.89,,,,,,,,
2917201,ituacu-ba,2018-2021,602067.99,573398.09,28669.9,19095,4574,31.53013825608798,30.02870332547787,1.5014349306101074,131.62833187581984,125.36031700918232,6.268014866637516
2917409,jacaraci-ba,2018-2021,248300,238750,9550,14855,2408,16.714910804442948,16.072029619656682,0.6428811847862672,103.11461794019934,99.14867109634551,3.965946843853821
2916906,itirucu-ba,2014-2017,834630.45,826899.8200000001,7730.63,13254,2517,62.971966953372565,62.388699260600575,0.5832676927719934,331.5973182359952,328.52595152959873,3.0713667063965038
2917003,itiuba-ba,,5046568.49,4725015.4,321553.08999999997,,,,,,,,
2917904,jandaira-ba,2018-2021,768000,764000,4000,10742,896,71.49506609569913,71.12269595978402,0.3723701359150996,857.1428571428571,852.6785714285714,4.464285714285714
2917003,itiuba-ba,2014-2017,1211736.3199999998,1133150,78586.32,37567,5629,32.255338994330124,30.163441318178187,2.091897676151942,215.2667116717001,201.30573814176586,13.96097352993427
2917102,itororo-ba,,6953701.25,6764209,189492.25,,,,,,,,
2917102,itororo-ba,2014-2017,1158163.23,1135550.0899999999,22613.14,21241,2952,54.52489195423944,53.46029330069205,1.0645986535473848,392.3317174796748,384.671439701897,7.660277777777778
2917201,ituacu-ba,,3594102.04,3495900,98202.04000000001,,,,,,,,
2917805,jaguaripe-ba,2018-2021,610538.0700000001,588571.4299999999,21966.64,19162,2069,31.861917858261144,30.715553178165116,1.1463646800960234,295.0884823586274,284.4714499758337,10.617032382793619
2917201,ituacu-ba,2014-2017,6175600,6151503,24097,19577,3830,315.4518056903509,314.22092251110996,1.230883179240946,1612.4281984334204,1606.1365535248042,6.291644908616188
2917300,itubera-ba,,4436863.3,4225220,211643.3,,,,,,,,
2917334,iuiu-ba,2018-2021,660000,651428.57,8571.43,11038,2266,59.79344084073202,59.0169025185722,0.7765383221598116,291.2621359223301,287.4795101500441,3.7826257722859666
2917300,itubera-ba,2014-2017,285465,280465,5000,29428,5150,9.700455348647546,9.530549136876445,0.16990621177110235,55.43009708737864,54.459223300970876,0.970873786407767
2917334,iuiu-ba,,1670313.47,1480000,190313.47,,,,,,,,
2917334,iuiu-ba,2014-2017,1250000,1233450,16550,11399,1954,109.65874199491184,108.2068602508992,1.4518817440126326,639.7134083930399,631.243602865916,8.469805527123848
2917359,jaborandi-ba,2014-2017,600000,592000,8000,9056,1750,66.25441696113074,65.37102473498233,0.8833922261484098,342.85714285714283,338.2857142857143,4.571428571428571
2917409,jacaraci-ba,,2337331.84,2266100,71231.84,,,,,,,,
2917409,jacaraci-ba,2014-2017,1775385,1747075,28310,15459,2069,114.84475063070056,113.01345494533929,1.8312956853612783,858.0884485258579,844.4055099081681,13.682938617689706
2917508,jacobina-ba,,11789492.370000001,10939092,850400.37,,,,,,,,
2918001,jequie-ba,2018-2021,7645958.89,7157849.71,488109.18000000005,156277,69657,48.92568253805742,45.802323502498766,3.123359035558656,109.76583674289733,102.75851256872963,7.007324174167708
2917508,jacobina-ba,2014-2017,3078489.15,2990007.25,88481.9,83635,27266,36.80862258623782,35.75066957613439,1.0579530101034256,112.9057855937798,109.66064879336903,3.245136800410768
2917607,jaguaquara-ba,,8026379.049999999,7380612.96,645766.0900000001,,,,,,,,
2917607,jaguaquara-ba,2018-2021,1889000,1869731.8,19268.2,54913,14113,34.399868883506635,34.04898293664524,0.35088594686139896,133.8482250407426,132.4829448026642,1.3652802380783675
2917607,jaguaquara-ba,2014-2017,6073534.9,5876150,197384.90000000002,56033,11548,108.39210643727804,104.86945193011262,3.522654507165421,525.9382490474542,508.84568756494633,17.092561482507797
2917706,jaguarari-ba,,5593577.95,5341079.67,252498.28,,,,,,,,
2917706,jaguarari-ba,2014-2017,1089644.14,1077051.95,12592.189999999999,34499,6700,31.584803617496156,31.21980202324705,0.3650015942491086,162.63345373134328,160.7540223880597,1.8794313432835819
2917805,jaguaripe-ba,,1397033.71,1357733.71,39300,,,,,,,,
2918100,jeremoabo-ba,2018-2021,1240306,1229362.38,10943.619999999999,40832,9197,30.375832680250785,30.107816908307207,0.2680157719435736,134.8598456018267,133.66993367402412,1.1899119278025443
2917805,jaguaripe-ba,2014-2017,750909.19,640050,110859.19,19036,1620,39.446795019962174,33.623135112418574,5.823659907543601,463.52419135802467,395.0925925925926,68.4315987654321
2917904,jandaira-ba,,828937,827937,1000,,,,,,,,
2917904,jandaira-ba,2014-2017,2424059.9299999997,2333796,90263.93,11120,687,217.99100089928055,209.87374100719424,8.11725989208633,3528.471513828238,3397.0829694323143,131.3885443959243
2918001,jequie-ba,,14977706.129999999,13954602.29,1023103.8400000001,,,,,,,,
2918001,jequie-ba,2014-2017,6953844.7,4597258.42,2356586.2800000003,162209,58981,42.8696601298325,28.341574265299705,14.528085864532796,117.89974228988997,77.94473508417965,39.95500720571032
2918100,jeremoabo-ba,,4089883.33,3953150,136733.33000000002,,,,,,,,
2918209,jiquirica-ba,,4228908.95,3978250,250658.94999999998,,,,,,,,
2918308,jitauna-ba,,1662675.2,1453167.4100000001,209507.79,,,,,,,,
2918308,jitauna-ba,2018-2021,2430928.57,2427728.57,3200,10470,2206,232.18037917860553,231.8747440305635,0.30563514804202485,1101.9621804170442,1100.5115911151404,1.4505893019038985
2918308,jitauna-ba,2014-2017,871120,867520,3600,12692,1778,68.6353608572329,68.35171761739679,0.2836432398361172,489.9437570303712,487.91901012373455,2.0247469066366706
2918357,joao-dourado-ba,,9828648.78,9575838.4,252810.38,,,,,,,,
2918357,joao-dourado-ba,2018-2021,640000,636190.47,3809.53,25606,5634,24.994141997969226,24.845367101460592,0.1487748965086308,113.59602413915513,112.91985623003194,0.6761679091231807
2918407,juazeiro-ba,2018-2021,783484.85,481104,302380.85,219544,105311,3.568691697336297,2.1913784936049265,1.3773132037313705,7.439724720114707,4.568411656901938,2.8713130632127695
2918456,jucurucu-ba,2018-2021,734076.31,466607.14,267469.17,8856,1549,82.89027890695574,52.68824977416441,30.202029132791328,473.903363460297,301.2312072304713,172.67215622982567
2918506,jussara-ba,2018-2021,1705714.28,1685714.28,20000,15241,3635,111.91616560593137,110.60391575355948,1.3122498523718915,469.2473947730399,463.7453314993123,5.502063273727648
2918357,joao-dourado-ba,2014-2017,1197741.9100000001,1131750,65991.91,25646,4519,46.702874132418316,44.12968884036497,2.5731852920533416,265.04578667846874,250.44257579110422,14.603210887364462
2918407,juazeiro-ba,,22460425.97,18811193.61,3649232.3600000003,,,,,,,,
2918456,jucurucu-ba,,1724490.35,1631773,92717.35,,,,,,,,
2918506,jussara-ba,,7678113.17,7615726.67,62386.5,,,,,,,,
2918753,lagoa-real-ba,2018-2021,370000,365714.29,4285.71,15870,2258,23.314429741650915,23.04437870195337,0.2700510396975425,163.86182462356066,161.96381310894597,1.8980115146147032
2918506,jussara-ba,2014-2017,1862670.21,1792980,69690.20999999999,16006,2868,116.37324815694114,112.01924278395602,4.35400537298513,649.46660041841,625.1673640167364,24.29923640167364
2918555,jussari-ba,,1274878.0899999999,1244750,30128.09,,,,,,,,
2918605,jussiape-ba,,2385240.1,2319350,65890.1,,,,,,,,
2918605,jussiape-ba,2018-2021,829500,823983.3300000001,5516.67,5777,2321,143.58663666262765,142.6316998442098,0.9549368184178639,357.38905644118915,355.0122059457131,2.376850495476088
2918803,laje-ba,2018-2021,2528459.76,2498897.86,29561.9,24214,5207,104.42139919055091,103.20053935739654,1.2208598331543736,485.58858459765696,479.91124639907815,5.677338198578837
2919058,lajedo-do-tabocal-ba,2018-2021,250000,222857.14,27142.86,8591,NaN,29.100221161680828,25.94076824583867,3.1594529158421603,,,
2918605,jussiape-ba,2014-2017,512341.94,495656,16685.940000000002,7066,1978,72.50805830738749,70.14661760543447,2.361440701953015,259.0201921132457,250.58442871587462,8.435763397371083
2918704,lafaiete-coutinho-ba,,3515496.96,3395155,120341.95999999999,,,,,,,,
2918704,lafaiete-coutinho-ba,2018-2021,924098.09,911877.39,12220.7,3663,679,252.27903084903085,248.94277641277642,3.3362544362544364,1360.9692047128128,1342.9711192930781,17.998085419734906
2919207,lauro-de-freitas-ba,2018-2021,2616520.8000000003,2077601.23,538919.57,204669,79169,12.784157835334126,10.151030346559567,2.6331274887745577,33.049814952822445,26.24261049148025,6.807204461342192
2918704,lafaiete-coutinho-ba,2014-2017,1910050.6099999999,1906257.23,3793.38,3975,547,480.5158767295597,479.56156729559746,0.9543094339622642,3491.865831809872,3484.9309506398536,6.934881170018282
2918753,lagoa-real-ba,,2185632.08,2110260,75372.08,,,,,,,,
2918753,lagoa-real-ba,2014-2017,270000,265630,4370,16029,1951,16.844469399213924,16.571838542641462,0.2726308565724624,138.39056893900565,136.15069195284468,2.239876986160943
2918803,laje-ba,,3427626.4400000004,3007956.25,419670.19,,,,,,,,
2918902,lajedao-ba,2018-2021,423357.14,422857.14,500,3993,866,106.02482844978714,105.89960931630354,0.12521913348359628,488.8650577367206,488.2876905311779,0.5773672055427251
2919009,lajedinho-ba,2018-2021,259850,257850,2000,3735,562,69.57161981258366,69.03614457831326,0.535475234270415,462.3665480427046,458.80782918149464,3.5587188612099645
2919157,lapao-ba,2018-2021,3410000,3382563.76,27436.239999999998,27323,5371,124.8032792885115,123.79913479486146,1.0041444936500383,634.8910817352448,629.7828635263452,5.108218208899646
2918803,laje-ba,2014-2017,1001793.1799999999,986200,15593.18,24306,4257,41.21588002962231,40.57434378342796,0.6415362461943553,235.32844256518675,231.6654921306084,3.6629504345783417
2918902,lajedao-ba,,851072.62,770900,80172.62,,,,,,,,
2919504,livramento-de-nossa-senhora-ba,2018-2021,1301557.54,1266970.72,34586.82,46372,18571,28.067746484947815,27.321890796170102,0.7458556887777107,70.0854848958053,68.22307468633892,1.8624102094663724
2918902,lajedao-ba,2014-2017,842248,836450,5798,4068,727,207.04228121927238,205.61701081612586,1.4252704031465093,1158.525447042641,1150.5502063273727,7.975240715268225
2919009,lajedinho-ba,,2721096.6100000003,2660546.2,60550.41,,,,,,,,
2919009,lajedinho-ba,2014-2017,1086220,1063920,22300,4017,439,270.40577545431915,264.8543689320388,5.551406522280309,2474.3052391799542,2423.507972665148,50.79726651480638
2919058,lajedo-do-tabocal-ba,,2721565.37,2681316.86,40248.51,,,,,,,,
2919058,lajedo-do-tabocal-ba,2014-2017,605000,600261.54,4738.46,8886,1200,68.08462750393878,67.5513774476705,0.5332500562682871,504.1666666666667,500.21795000000003,3.948716666666667
